,med,med,med,med,med,med,med,med,med,med,med,med,med,params,params,params,params,params,params,params,game,game,med_freqs,med_freqs,med_freqs,med_freqs,med_freqs,med_freqs,med_freqs,med_freqs,med_freqs,med_freqs,med_freqs,med_freqs,med_freqs,agents,agents,agents,net,net,net,net,meta
,NO_MED,GOOD_MED,BAD_MED,RANDOM_MED,FAIR_MED,GOOD_MED_X,BAD_MED_X,RANDOM_MED_X,FAIR_MED_X,GOOD_MED_LOCAL,BAD_MED_LOCAL,RANDOM_MED_LOCAL,FAIR_MED_LOCAL,W1,W2,N,episode_n,beta,k,endOnStratConverge,t,s,NO_MED,GOOD_MED,BAD_MED,RANDOM_MED,FAIR_MED,GOOD_MED_X,BAD_MED_X,RANDOM_MED_X,FAIR_MED_X,GOOD_MED_LOCAL,BAD_MED_LOCAL,RANDOM_MED_LOCAL,FAIR_MED_LOCAL,coop_freq,payoff_mean,payoff_var,heterogeneity,k_max,rewire_n,stop_n,timestamp
0,1,1,1,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,500,1000000,0.004999999888241291,30,True,-1.0,2.0,0.204,0.21,0.186,0.166,0.234,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.026,0.738,97.66135599999998,254.77999999999997,114,281148,999999,jul-07-2021_0930
1,1,1,1,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.009999999776482582,500,1000000,0.004999999888241291,30,True,-1.0,2.0,0.118,0.54,0.16,0.11,0.072,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.182,5.882,689.3200759999999,126.52399999999989,69,248646,999999,jul-07-2021_0931
2,1,1,1,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.029999999329447746,500,1000000,0.004999999888241291,30,True,-1.0,2.0,0.12,0.56,0.04,0.126,0.154,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.226,7.272,787.7460159999999,139.27199999999993,66,249322,999999,jul-07-2021_0932
3,1,1,1,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.10000000149011612,500,1000000,0.004999999888241291,30,True,-1.0,2.0,0.25,0.036,0.078,0.504,0.132,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,113.12800000000004,68,76173,305000,jul-07-2021_0932
4,1,1,1,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,500,1000000,0.004999999888241291,30,True,-1.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33,10.286,931.3242040000001,113.62,66,123472,999999,jul-07-2021_0932
5,1,1,1,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,500,1000000,0.004999999888241291,30,True,-1.0,2.0,0.216,0.174,0.208,0.2,0.202,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,8.382,959.4920759999999,168.712,110,340503,999999,jul-07-2021_0933
6,1,1,1,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.009999999776482582,500,1000000,0.004999999888241291,30,True,-1.0,2.0,0.208,0.616,0.026,0.06,0.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.584,17.894,1042.478764,130.92399999999998,74,277626,999999,jul-07-2021_0933
7,1,1,1,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.029999999329447746,500,1000000,0.004999999888241291,30,True,-1.0,2.0,0.084,0.682,0.086,0.034,0.114,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.476,14.788,1150.0750560000001,146.93200000000002,73,298684,999999,jul-07-2021_0934
8,1,1,1,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.10000000149011612,500,1000000,0.004999999888241291,30,True,-1.0,2.0,0.004,0.896,0.0,0.002,0.098,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.654,20.082,979.8872759999999,135.356,72,221346,999999,jul-07-2021_0935
