,med,med,med,med,med,med,med,med,med,med,med,med,med,params,params,params,params,params,params,params,game,game,med_freqs,med_freqs,med_freqs,med_freqs,med_freqs,med_freqs,med_freqs,med_freqs,med_freqs,med_freqs,med_freqs,med_freqs,med_freqs,agents,agents,agents,net,net,net,net,net,meta
,NO_MED,GOOD_MED,BAD_MED,RANDOM_MED,FAIR_MED,GOOD_MED_X,BAD_MED_X,RANDOM_MED_X,FAIR_MED_X,GOOD_MED_LOCAL,BAD_MED_LOCAL,RANDOM_MED_LOCAL,FAIR_MED_LOCAL,W1,W2,N,episode_n,beta,k,endOnStratConverge,t,s,NO_MED,GOOD_MED,BAD_MED,RANDOM_MED,FAIR_MED,GOOD_MED_X,BAD_MED_X,RANDOM_MED_X,FAIR_MED_X,GOOD_MED_LOCAL,BAD_MED_LOCAL,RANDOM_MED_LOCAL,FAIR_MED_LOCAL,coop_freq,payoff_mean,payoff_var,dd,heterogeneity,k_max,rewire_n,stop_n,timestamp
0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0,500,1000000,0.005,30,True,0.0,-1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,30.0,61.004,"[ 0.  1.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  1.  1.  2.  6.  4.  3.
 11.  9. 13. 14. 17. 19. 24. 23. 24. 20. 25. 22. 24. 28. 23. 23. 26. 27.
 17. 23. 10.  6. 13.  7.  5. 11.  3.  4.  2.  2.  4.  1.  0.  0.  1.  0.
  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.
  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  1.]",61.00400000000002,84,40393,280000,ago-27-2021_1631
1,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0,500,1000000,0.005,30,True,0.0,-0.6666666666666667,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.998,29.994666666666664,36.67419377777778,"[ 0.  1.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  2.  2.  1.  0.  2.  4.
  3.  7.  8. 13.  6.  9. 19. 25. 25. 38. 32. 41. 32. 40. 23. 25. 28. 23.
 24. 14. 14. 10.  7.  6.  9.  2.  3.  2.]",36.60400000000004,45,16297,999999,ago-27-2021_1631
2,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0,500,1000000,0.005,30,True,0.0,-0.33333333333333337,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.998,29.99533333333333,26.633533777777775,"[ 0.  1.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  1.
  3.  2.  6.  7. 12. 18. 21. 15. 33. 37. 41. 37. 41. 33. 34. 33. 33. 28.
 19. 11.  9.  7.  4.  4.  6.  2.  2.]",26.464000000000055,44,8283,999999,ago-27-2021_1631
3,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0,500,1000000,0.005,30,True,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.998,29.996,22.199983999999997,"[ 0.  1.  0.  0.  0.  0.  0.  0.  0.  1.  0.  0.  0.  0.  0.  0.  1.  1.
  1.  1.  7.  4.  6. 11. 22. 19. 27. 34. 45. 45. 41. 42. 34. 44. 32. 28.
 22. 12.  9.  6.  2.  0.  0.  0.  0.  1.  1.]",21.99599999999998,46,6284,999999,ago-27-2021_1631
4,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0,500,1000000,0.005,30,True,0.0,0.33333333333333326,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,30.0,20.548,"[ 0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  2.
  0.  5.  4.  9. 12.  9. 23. 20. 20. 36. 34. 48. 53. 34. 32. 39. 34. 33.
 22. 14.  5.  7.  3.  1.  0.  1.]",20.548000000000002,43,5883,95000,ago-27-2021_1631
5,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0,500,1000000,0.005,30,True,0.0,0.6666666666666665,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.998,29.997333333333334,18.830215111111112,"[ 0.  1.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  1.
  1.  0.  3.  7.  5. 11. 19. 24. 27. 36. 36. 51. 39. 52. 41. 48. 33. 27.
 13. 11.  5.  1.  3.  4.  0.  0.  1.]",18.70799999999997,44,6115,999999,ago-27-2021_1631
6,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0,500,1000000,0.005,30,True,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,30.0,11.716,"[ 0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  1.
  0.  1.  0.  2.  5.  7. 12. 22. 24. 32. 60. 49. 62. 51. 49. 47. 38. 19.
  9.  5.  2.  1.  1.  0.  0.  1.]",11.716000000000008,43,3370,85000,ago-27-2021_1632
7,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0,500,1000000,0.005,30,True,0.3333333333333333,-1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,30.0,24.836,"[ 0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  1.
  2.  3.  6.  9. 13. 13. 22. 29. 28. 32. 40. 39. 32. 34. 41. 29. 33. 26.
 22. 15. 11.  5.  4.  4.  3.  2.  1.  1.]",24.836000000000013,45,8587,125000,ago-27-2021_1632
8,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0,500,1000000,0.005,30,True,0.3333333333333333,-0.6666666666666667,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.998,29.995333333333335,32.18242266666667,"[ 0.  1.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  1.  0.  7.
  3.  3.  5. 10. 15. 14. 18. 27. 26. 31. 35. 40. 33. 39. 35. 21. 23. 30.
 19. 20. 12.  9.  7.  8.  3.  1.  3.  0.  0.  0.  1.]",32.05200000000002,48,10096,999999,ago-27-2021_1632
