,med,med,med,med,med,med,med,med,med,med,med,med,med,params,params,params,params,params,params,params,game,game,med_freqs,med_freqs,med_freqs,med_freqs,med_freqs,med_freqs,med_freqs,med_freqs,med_freqs,med_freqs,med_freqs,med_freqs,med_freqs,agents,agents,agents,net,net,net,net,meta
,NO_MED,GOOD_MED,BAD_MED,RANDOM_MED,FAIR_MED,GOOD_MED_X,BAD_MED_X,RANDOM_MED_X,FAIR_MED_X,GOOD_MED_LOCAL,BAD_MED_LOCAL,RANDOM_MED_LOCAL,FAIR_MED_LOCAL,W1,W2,N,episode_n,beta,k,endOnStratConverge,t,s,NO_MED,GOOD_MED,BAD_MED,RANDOM_MED,FAIR_MED,GOOD_MED_X,BAD_MED_X,RANDOM_MED_X,FAIR_MED_X,GOOD_MED_LOCAL,BAD_MED_LOCAL,RANDOM_MED_LOCAL,FAIR_MED_LOCAL,coop_freq,payoff_mean,payoff_var,heterogeneity,k_max,rewire_n,stop_n,timestamp
0,1,0.0,0.0,0.0,0.0,1,1,1,1,0.0,0.0,0.0,0.0,0.5,0.0,500,1000000,0.004999999888241291,30,True,-1.0,2.0,0.24,0.0,0.0,0.0,0.0,0.206,0.152,0.216,0.186,0.0,0.0,0.0,0.0,0.004,0.004,0.0039840000000000006,320.568,79,225197,999999,jul-08-2021_0244
1,1,0.0,0.0,0.0,0.0,1,1,1,1,0.0,0.0,0.0,0.0,0.5,0.009999999776482582,500,1000000,0.004999999888241291,30,True,-1.0,2.0,0.162,0.0,0.0,0.0,0.0,0.21,0.192,0.254,0.182,0.0,0.0,0.0,0.0,0.0,0.0,0.0,213.34400000000005,72,23460,100000,jul-08-2021_0244
2,1,0.0,0.0,0.0,0.0,1,1,1,1,0.0,0.0,0.0,0.0,0.5,0.029999999329447746,500,1000000,0.004999999888241291,30,True,-1.0,2.0,0.002,0.0,0.0,0.0,0.0,0.236,0.186,0.278,0.298,0.0,0.0,0.0,0.0,0.0,0.0,0.0,87.84400000000005,87,65187,255000,jul-08-2021_0244
3,1,0.0,0.0,0.0,0.0,1,1,1,1,0.0,0.0,0.0,0.0,0.5,0.10000000149011612,500,1000000,0.004999999888241291,30,True,-1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.322,0.4,0.0,0.278,0.0,0.0,0.0,0.0,0.026,0.85,132.7795,150.94000000000005,89,237751,999999,jul-08-2021_0244
4,1,0.0,0.0,0.0,0.0,1,1,1,1,0.0,0.0,0.0,0.0,0.5,0.5,500,1000000,0.004999999888241291,30,True,-1.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.224,7.266,799.3392439999999,131.51600000000008,63,137620,999999,jul-08-2021_0245
5,1,0.0,0.0,0.0,0.0,1,1,1,1,0.0,0.0,0.0,0.0,1.0,0.0,500,1000000,0.004999999888241291,30,True,-1.0,2.0,0.202,0.0,0.0,0.0,0.0,0.198,0.196,0.212,0.192,0.0,0.0,0.0,0.0,0.276,7.752,252.21049599999998,252.1880000000001,67,334161,999999,jul-08-2021_0245
6,1,0.0,0.0,0.0,0.0,1,1,1,1,0.0,0.0,0.0,0.0,1.0,0.009999999776482582,500,1000000,0.004999999888241291,30,True,-1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.266,0.232,0.24,0.262,0.0,0.0,0.0,0.0,0.266,7.648,192.93209600000003,57.86400000000003,64,324587,999999,jul-08-2021_0246
7,1,0.0,0.0,0.0,0.0,1,1,1,1,0.0,0.0,0.0,0.0,1.0,0.029999999329447746,500,1000000,0.004999999888241291,30,True,-1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.18,0.36,0.206,0.254,0.0,0.0,0.0,0.0,0.18,5.636,155.60350399999996,40.32000000000005,50,371697,999999,jul-08-2021_0247
8,1,0.0,0.0,0.0,0.0,1,1,1,1,0.0,0.0,0.0,0.0,1.0,0.10000000149011612,500,1000000,0.004999999888241291,30,True,-1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.918,0.082,0.0,0.0,0.0,0.0,0.0,0.0,0.732,22.376,829.1906240000001,103.42399999999998,59,248964,999999,jul-08-2021_0248
