,med,med,med,med,med,med,med,med,med,med,med,med,med,params,params,params,params,params,params,params,game,game,med_freqs,med_freqs,med_freqs,med_freqs,med_freqs,med_freqs,med_freqs,med_freqs,med_freqs,med_freqs,med_freqs,med_freqs,med_freqs,agents,agents,agents,net,net,net,net,net,meta
,NO_MED,GOOD_MED,BAD_MED,RANDOM_MED,FAIR_MED,GOOD_MED_X,BAD_MED_X,RANDOM_MED_X,FAIR_MED_X,GOOD_MED_LOCAL,BAD_MED_LOCAL,RANDOM_MED_LOCAL,FAIR_MED_LOCAL,W1,W2,N,episode_n,beta,k,endOnStratConverge,t,s,NO_MED,GOOD_MED,BAD_MED,RANDOM_MED,FAIR_MED,GOOD_MED_X,BAD_MED_X,RANDOM_MED_X,FAIR_MED_X,GOOD_MED_LOCAL,BAD_MED_LOCAL,RANDOM_MED_LOCAL,FAIR_MED_LOCAL,coop_freq,payoff_mean,payoff_var,dd,heterogeneity,k_max,rewire_n,stop_n,timestamp
0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0,500,1000000,0.005,30,True,0.0,-1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"[ 0.  1.  0.  0.  0.  0.  0.  0.  0.  0.  2.  1.  1.  3.  1.  0.  5.  4.
  3. 13.  8. 13. 13. 17. 23. 21. 23. 34. 22. 32. 30. 22. 29. 26. 19. 22.
 16. 21. 20.  6. 13.  7.  9.  6.  5.  4.  3.  1.  1.]",50.17999999999995,48,36957,185000,ago-28-2021_0101
1,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0,500,1000000,0.005,30,True,0.0,-0.6666666666666667,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,30.0,12.112,"[ 0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.
  2.  0.  1.  3.  5.  7. 13. 16. 31. 31. 47. 53. 61. 68. 51. 40. 29. 16.
 12.  6.  3.  3.  1.  1.]",12.111999999999966,41,4812,85000,ago-28-2021_0101
2,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0,500,1000000,0.005,30,True,0.0,-0.33333333333333337,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,30.0,23.196,"[ 0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  1.  3.
  5.  2.  3.  7.  9. 17. 14. 25. 27. 47. 23. 35. 43. 46. 38. 38. 26. 31.
 23. 14.  7.  2.  7.  3.  3.  0.  1.]",23.196000000000026,44,9551,95000,ago-28-2021_0101
3,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0,500,1000000,0.005,30,True,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,30.0,16.824,"[ 0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  1.
  0.  3.  2.  4. 11. 15. 14. 21. 27. 27. 52. 40. 42. 55. 52. 42. 28. 17.
 17. 16.  8.  3.  3.]",16.823999999999955,40,6624,80000,ago-28-2021_0101
4,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0,500,1000000,0.005,30,True,0.0,0.33333333333333326,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,30.0,11.624,"[ 0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.
  0.  0.  2.  2.  5.  9. 11. 19. 27. 32. 55. 58. 58. 57. 43. 45. 32. 25.
  7.  7.  3.  2.  1.]",11.624000000000024,40,3944,80000,ago-28-2021_0101
5,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0,500,1000000,0.005,30,True,0.0,0.6666666666666665,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.996,29.956,19.743397333333334,"[ 0.  1.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  2.  0.
  1.  3.  2.  3.  4. 15. 23. 15. 23. 47. 24. 49. 37. 56. 53. 49. 24. 27.
 20. 10.  9.  3.]",18.220000000000027,39,7201,999999,ago-28-2021_0101
6,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0,500,1000000,0.005,30,True,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.998,29.998,17.253996,"[ 0.  1.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.
  0.  2.  0.  5.  9.  8. 17. 26. 30. 39. 33. 47. 43. 61. 39. 43. 30. 29.
 15. 12.  5.  2.  3.  1.]",17.135999999999967,41,5307,999999,ago-28-2021_0101
7,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0,500,1000000,0.005,30,True,0.3333333333333333,-1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"[ 0.  1.  0.  0.  0.  0.  0.  0.  1.  0.  0.  0.  2.  0.  2.  5.  3.  6.
  5. 10.  9. 13. 10. 21. 24. 27. 19. 22. 26. 29. 23. 37. 20. 34. 28. 17.
 16. 15. 12. 15. 14. 10.  8.  3.  1.  3.  3.  0.  2.  1.  2.  0.  0.  0.
  0.  1.]",51.74000000000001,55,44346,180000,ago-28-2021_0101
8,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0,500,1000000,0.005,30,True,0.3333333333333333,-0.6666666666666667,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.998,29.995333333333335,46.271755999999996,"[ 0.  2.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  1.  2.  1.  4.  1.  6.
  5.  4.  9. 10. 10. 25. 20. 23. 26. 26. 28. 30. 33. 35. 22. 23. 28. 25.
 22. 16. 12. 12. 10.  8. 10.  2.  4.  2.  1.  0.  0.  0.  0.  0.  0.  1.
  0.  0.  0.  0.  1.]",46.168000000000006,58,45631,999999,ago-28-2021_0101
