,med,med,med,med,med,med,med,med,med,med,med,med,med,params,params,params,params,params,params,params,game,game,med_freqs,med_freqs,med_freqs,med_freqs,med_freqs,med_freqs,med_freqs,med_freqs,med_freqs,med_freqs,med_freqs,med_freqs,med_freqs,agents,agents,agents,net,net,net,net,net,meta
,NO_MED,GOOD_MED,BAD_MED,RANDOM_MED,FAIR_MED,GOOD_MED_X,BAD_MED_X,RANDOM_MED_X,FAIR_MED_X,GOOD_MED_LOCAL,BAD_MED_LOCAL,RANDOM_MED_LOCAL,FAIR_MED_LOCAL,W1,W2,N,episode_n,beta,k,endOnStratConverge,t,s,NO_MED,GOOD_MED,BAD_MED,RANDOM_MED,FAIR_MED,GOOD_MED_X,BAD_MED_X,RANDOM_MED_X,FAIR_MED_X,GOOD_MED_LOCAL,BAD_MED_LOCAL,RANDOM_MED_LOCAL,FAIR_MED_LOCAL,coop_freq,payoff_mean,payoff_var,dd,heterogeneity,k_max,rewire_n,stop_n,timestamp
0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0,500,1000000,0.005,30,True,0.0,-1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,30.0,22.932,"[ 0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  1.  0.  0.  1.  1.  2.
  1.  1.  6.  3. 11. 15. 18. 25. 20. 43. 44. 32. 43. 45. 48. 30. 26. 24.
 17. 12. 11.  7.  4.  4.  3.  2.]",22.932000000000016,43,6874,145000,ago-26-2021_0049
1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0,500,1000000,0.005,30,True,0.0,-0.6666666666666667,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.998,29.994666666666664,75.15552711111111,"[ 0.  1.  0.  0.  0.  1.  0.  0.  0.  2.  1.  2.  4.  1.  3.  1.  1.  6.
  8.  9. 11. 28. 14. 24. 15. 32. 27. 22. 24. 21. 13. 27. 17. 24. 22. 10.
 20. 15. 12. 13. 11.  8.  7.  8.  5.  5.  3.  6.  3.  2.  4.  3.  1.  0.
  0.  1.  0.  1.  0.  1.]",75.09199999999998,59,15971,999999,ago-26-2021_0049
2,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0,500,1000000,0.005,30,True,0.0,-0.33333333333333337,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.996,29.860666666666667,53.71903066666667,"[ 0.  1.  0.  0.  0.  0.  1.  0.  1.  1.  0.  0.  0.  3.  3.  3.  1.  4.
  6.  8. 12. 10. 13. 23. 20. 25. 21. 25. 16. 34. 32. 32. 25. 21. 26. 24.
 20. 20. 17.  9. 12.  5.  3.  8.  2.  2.  5.  1.  2.  1.  2.]",51.98400000000004,50,12276,999999,ago-26-2021_0049
3,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0,500,1000000,0.005,30,True,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,30.0,19.368,"[ 0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  1.  0.  0.  1.
  2.  3.  2.  7.  8. 12. 16. 20. 28. 32. 39. 51. 51. 52. 40. 33. 26. 24.
 22. 10.  5.  8.  2.  1.  2.  2.]",19.368000000000052,43,5480,150000,ago-26-2021_0049
4,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0,500,1000000,0.005,30,True,0.0,0.33333333333333326,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.998,29.996666666666663,16.17221111111111,"[ 0.  1.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.
  2.  0.  0.  1.  8.  6. 12. 19. 46. 39. 41. 42. 55. 63. 44. 35. 30. 13.
 15.  9. 12.  3.  2.  1.  1.]",16.063999999999965,42,4511,999999,ago-26-2021_0049
5,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0,500,1000000,0.005,30,True,0.0,0.6666666666666665,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.998,29.997333333333334,32.15688177777778,"[ 0.  1.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  1.  0.  1.  0.  3.
  3.  8.  4. 10.  9. 18. 17. 20. 31. 42. 31. 27. 48. 36. 31. 27. 26. 27.
 30.  9.  9.  8.  5.  4.  4.  3.  3.  1.  2.  0.  1.]",32.04399999999998,48,6919,999999,ago-26-2021_0049
6,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0,500,1000000,0.005,30,True,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,30.0,6.784,"[ 0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.
  0.  0.  1.  0.  1.  4.  5. 16. 25. 24. 53. 75. 77. 68. 74. 35. 29.  8.
  3.  2.]",6.783999999999992,37,1882,55000,ago-26-2021_0049
7,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0,500,1000000,0.005,30,True,0.3333333333333333,-1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,30.0,33.504,"[ 0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  1.  0.  0.  1.  0.  0.  3.
  4.  7.  6. 12. 14. 15. 20. 27. 28. 33. 32. 37. 27. 38. 34. 34. 21. 26.
 12. 18. 15.  5.  5.  8.  5.  5.  3.  3.  1.]",33.50400000000002,46,8498,130000,ago-26-2021_0049
8,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0,500,1000000,0.005,30,True,0.3333333333333333,-0.6666666666666667,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,30.0,58.956,"[ 0.  0.  0.  0.  0.  0.  1.  0.  0.  1.  0.  0.  2.  0.  3.  2.  2.  6.
 11. 16. 14. 11. 12. 21. 12. 28. 29. 30. 21. 20. 22. 22. 26. 33. 19. 21.
 21. 13. 13. 19. 11.  7.  3.  4. 10.  1.  5.  0.  1.  1.  1.  0.  1.  0.
  2.  1.  0.  1.]",58.95600000000002,57,12791,150000,ago-26-2021_0049
9,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0,500,1000000,0.005,30,True,0.3333333333333333,-0.33333333333333337,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,30.0,18.916,"[ 0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  1.
  2.  4.  4.  4.  6. 12. 16. 23. 34. 38. 43. 36. 47. 41. 42. 37. 37. 20.
 16. 20.  8.  6.  1.  0.  2.]",18.916000000000054,42,4330,70000,ago-26-2021_0049
10,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0,500,1000000,0.005,30,True,0.3333333333333333,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.998,29.996666666666663,17.988211111111116,"[ 0.  1.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  1.
  0.  1.  4.  5.  8. 15. 13. 21. 24. 35. 35. 51. 43. 55. 45. 51. 30. 31.
 11.  6.  6.  2.  3.  1.  2.]",17.91999999999996,42,4550,999999,ago-26-2021_0049
11,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0,500,1000000,0.005,30,True,0.3333333333333333,0.33333333333333326,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.998,29.997333333333334,23.179104,"[ 0.  1.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  1.  1.  0.
  1.  2.  4.  3. 12. 12. 16. 18. 36. 47. 42. 53. 36. 28. 34. 32. 28. 24.
 23. 17. 14.  3.  8.  1.  3.]",23.091999999999985,42,5723,999999,ago-26-2021_0050
12,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0,500,1000000,0.005,30,True,0.3333333333333333,0.6666666666666665,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.972,29.286,34.46687066666667,"[ 0.  1.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  1.
  2.  3.  5.  3. 13. 18. 13. 28. 28. 38. 41. 33. 46. 42. 33. 23. 40. 21.
 26. 13.  7.  9.  8.  2.  2.  1.]",24.135999999999967,43,5702,999999,ago-26-2021_0050
