,med,med,med,med,med,med,med,med,med,med,med,med,med,params,params,params,params,params,params,params,game,game,med_freqs,med_freqs,med_freqs,med_freqs,med_freqs,med_freqs,med_freqs,med_freqs,med_freqs,med_freqs,med_freqs,med_freqs,med_freqs,agents,agents,agents,net,net,net,net,net,meta
,NO_MED,GOOD_MED,BAD_MED,RANDOM_MED,FAIR_MED,GOOD_MED_X,BAD_MED_X,RANDOM_MED_X,FAIR_MED_X,GOOD_MED_LOCAL,BAD_MED_LOCAL,RANDOM_MED_LOCAL,FAIR_MED_LOCAL,W1,W2,N,episode_n,beta,k,endOnStratConverge,t,s,NO_MED,GOOD_MED,BAD_MED,RANDOM_MED,FAIR_MED,GOOD_MED_X,BAD_MED_X,RANDOM_MED_X,FAIR_MED_X,GOOD_MED_LOCAL,BAD_MED_LOCAL,RANDOM_MED_LOCAL,FAIR_MED_LOCAL,coop_freq,payoff_mean,payoff_var,dd,heterogeneity,k_max,rewire_n,stop_n,timestamp
0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,500,500000,0.004999999888241291,30,True,2.0,-1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"[  0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.
   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.
   0.   0. 500.]",0.0,30,0,65000,Aug-18-2021_1644
1,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5263158082962036,0.0,500,500000,0.004999999888241291,30,True,2.0,-1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.482,14.6,288.164,"[ 0.  1.  0.  0.  0.  0.  1.  2.  2.  3.  2.  4.  5. 10.  6.  8.  7. 12.
  9. 16. 11. 10. 12. 12. 21. 25. 13. 22. 19. 21. 18. 17. 12. 20. 15. 24.
 11.  9. 16. 11. 10. 14.  7. 10.  7.  4.  4. 10.  4.  2.  2.  3.  0.  0.
  3.  5.  3.  1.  1.  1.  0.  0.  0.  0.  0.  1.  0.  0.  0.  0.  1.]",116.50800000000004,70,107735,499999,Aug-18-2021_1644
2,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0526316165924072,0.0,500,500000,0.004999999888241291,30,True,2.0,-1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.618,18.82,268.51559999999995,"[ 0.  1.  0.  0.  0.  0.  0.  0.  2.  1.  1.  1.  4.  5.  7.  9.  6.  7.
  8.  8. 13. 26. 21. 25. 17. 15. 24. 24. 19. 20. 14. 18. 18. 14. 21. 15.
 12.  9. 14. 10. 16.  7.  6.  8.  7.  8.  5. 10.  5.  2.  2.  0.  2.  4.
  3.  3.  1.  1.  0.  1.]",98.58399999999995,59,102650,499999,Aug-18-2021_1644
3,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5789474248886108,0.0,500,500000,0.004999999888241291,30,True,2.0,-1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,30.0,105.112,"[ 0.  0.  1.  0.  0.  0.  0.  0.  2.  0.  0.  3.  1.  6. 10.  4.  7.  6.
 15. 18. 10. 20. 13. 23. 26. 14. 24. 22. 22. 13. 22. 21. 16. 16. 16. 13.
 17. 15.  9. 13.  6.  6.  9.  8. 15.  3.  5.  3.  3.  4.  1.  2.  2.  5.
  1.  1.  2.  1.  0.  0.  0.  0.  0.  1.  1.  0.  0.  1.  0.  1.  0.  1.]",105.11199999999997,71,37103,350000,Aug-18-2021_1644
4,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1052632331848145,0.0,500,500000,0.004999999888241291,30,True,2.0,-1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,30.0,100.376,"[ 0.  0.  0.  0.  0.  0.  1.  2.  5.  0.  0.  4.  4.  4.  7.  4.  4. 11.
 17.  9. 15. 12. 12. 15. 19. 19. 24. 23. 26. 25. 15. 24. 17. 16. 19. 16.
  8. 11. 15.  9. 10. 11.  8.  6.  7.  5.  6.  4.  4.  8.  4.  5.  1.  2.
  3.  2.  0.  0.  0.  0.  1.  1.]",100.37599999999998,61,12542,110000,Aug-18-2021_1644
5,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.6315789222717285,0.0,500,500000,0.004999999888241291,30,True,2.0,-1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.984,29.646,115.848684,"[ 0.  0.  0.  0.  2.  0.  0.  1.  1.  2.  1.  3.  7.  7.  8.  8.  9.  5.
 17. 11. 13. 18. 11. 14. 16. 28. 21. 23. 12. 20. 15. 20. 12. 17. 16. 24.
 18. 12. 13.  8.  9.  7. 10.  3.  6.  7.  8.  8.  2.  5.  1.  4.  3.  1.
  2.  2.  1.  1.  0.  3.  1.  0.  0.  0.  0.  0.  1.  1.  0.  0.  0.  0.
  0.  0.  0.  1.]",116.81600000000003,75,46738,499999,Aug-18-2021_1645
6,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.1578948497772217,0.0,500,500000,0.004999999888241291,30,True,2.0,-1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,30.0,105.928,"[ 0.  0.  0.  0.  0.  0.  1.  1.  1.  1.  3.  3.  5.  4.  9.  7. 10. 11.
 12. 12. 15. 13. 10. 13. 21. 18. 26. 16. 22. 21. 24. 15. 20. 21. 18. 10.
 13. 10. 12.  9.  8. 16.  7.  8.  7.  8.  5.  2.  6.  7.  1.  4.  2.  1.
  3.  1.  2.  3.  0.  1.  0.  0.  1.]",105.928,62,17621,215000,Aug-18-2021_1645
7,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.6842105388641357,0.0,500,500000,0.004999999888241291,30,True,2.0,-1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,30.0,130.652,"[ 0.  0.  0.  0.  1.  0.  0.  2.  2.  3.  4.  3.  7.  7.  6.  8. 15.  4.
 16. 21. 15. 14. 17.  8. 17. 15. 24. 18. 16. 16. 13. 19. 18. 19. 16.  9.
 14. 13. 11.  6.  9. 14.  8.  5.  4.  6.  7.  4.  7.  6.  6.  5.  1.  6.
  3.  1.  2.  2.  1.  4.  0.  0.  2.]",130.65200000000004,62,11847,200000,Aug-18-2021_1645
8,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.210526466369629,0.0,500,500000,0.004999999888241291,30,True,2.0,-1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,30.0,145.868,"[ 0.  0.  0.  0.  0.  0.  1.  0.  2.  4.  2.  5.  3.  7. 12. 12. 11. 15.
 12. 16. 18. 17. 19. 15. 17. 20. 17. 12. 10. 18. 16. 15.  9. 11. 20.  9.
 16. 16. 14.  7.  8. 10. 12.  9.  4.  6.  6.  6.  2.  4.  4.  2.  0.  3.
  2.  5.  2.  2.  2.  3.  1.  0.  2.  2.  1.  2.  0.  1.  0.  0.  1.]",145.86799999999994,70,20337,230000,Aug-18-2021_1645
