,med,med,med,med,med,med,med,med,med,med,med,med,med,params,params,params,params,params,params,params,game,game,med_freqs,med_freqs,med_freqs,med_freqs,med_freqs,med_freqs,med_freqs,med_freqs,med_freqs,med_freqs,med_freqs,med_freqs,med_freqs,agents,agents,agents,net,net,net,net,net,meta
,NO_MED,GOOD_MED,BAD_MED,RANDOM_MED,FAIR_MED,GOOD_MED_X,BAD_MED_X,RANDOM_MED_X,FAIR_MED_X,GOOD_MED_LOCAL,BAD_MED_LOCAL,RANDOM_MED_LOCAL,FAIR_MED_LOCAL,W1,W2,N,episode_n,beta,k,endOnStratConverge,t,s,NO_MED,GOOD_MED,BAD_MED,RANDOM_MED,FAIR_MED,GOOD_MED_X,BAD_MED_X,RANDOM_MED_X,FAIR_MED_X,GOOD_MED_LOCAL,BAD_MED_LOCAL,RANDOM_MED_LOCAL,FAIR_MED_LOCAL,coop_freq,payoff_mean,payoff_var,dd,heterogeneity,k_max,rewire_n,stop_n,timestamp
0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0,500,1000000,0.005,30,True,0.0,-1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,30.0,42.34,"[ 0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  1.  0.  0.  1.  2.  2.  1.  3.
  4.  5. 12. 12. 11. 18. 27. 26. 26. 30. 35. 28. 27. 28. 39. 25. 28. 15.
 16. 16. 13. 10.  8. 13.  4.  2.  0.  1.  4.  1.  3.  0.  1.  1.  0.  1.]",42.34000000000003,53,9090,130000,ago-26-2021_0049
1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0,500,1000000,0.005,30,True,0.0,-0.6666666666666667,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,30.0,51.756,"[ 0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  1.  1.  0.  2.  3.  1.  4.
  4. 12. 16. 13. 15. 24. 18. 32. 19. 32. 27. 31. 17. 25. 29. 15. 28. 24.
 14. 19. 13. 12. 10. 10.  5.  5.  1.  7.  2.  3.  2.  1.  2.  0.  0.  0.
  0.  0.  0.  0.  0.  1.]",51.75599999999997,59,12179,160000,ago-26-2021_0049
2,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0,500,1000000,0.005,30,True,0.0,-0.33333333333333337,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.998,29.995333333333335,34.11886711111111,"[ 0.  1.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  1.  0.  0.  0.  1.
  5.  6.  7.  9. 18. 24. 21. 18. 21. 31. 30. 45. 33. 35. 32. 30. 27. 21.
 20.  9. 15. 11.  9.  8.  2.  5.  2.  1.  2.]",34.039999999999964,46,8121,999999,ago-26-2021_0049
3,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0,500,1000000,0.005,30,True,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.998,29.996,19.803984,"[ 0.  1.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.
  0.  4.  3.  5.  6. 10. 25. 15. 21. 39. 51. 48. 44. 56. 43. 29. 31. 19.
 15. 11.  9.  5.  3.  4.  3.]",19.70799999999997,42,5483,999999,ago-26-2021_0049
4,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0,500,1000000,0.005,30,True,0.0,0.33333333333333326,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.998,29.996666666666663,44.43621111111111,"[ 0.  1.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  1.  2.  2.  1.  1.  3.
  2. 11.  9. 13. 20. 19. 21. 22. 26. 24. 31. 36. 29. 19. 26. 23. 29. 24.
 20. 20. 13. 14.  9.  8.  6.  9.  1.  1.  0.  2.  0.  0.  2.]",44.351999999999975,50,10482,999999,ago-26-2021_0049
5,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0,500,1000000,0.005,30,True,0.0,0.6666666666666665,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,30.0,11.724,"[ 0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  1.
  0.  1.  1.  1.  4.  9. 14. 14. 23. 41. 50. 58. 62. 52. 56. 42. 35. 12.
 10.  7.  1.  3.  2.  1.]",11.724000000000046,41,3143,50000,ago-26-2021_0050
6,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0,500,1000000,0.005,30,True,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.998,29.998,21.105995999999998,"[ 0.  1.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.
  2.  0.  4.  7.  3. 18. 17. 23. 36. 26. 38. 57. 46. 42. 44. 28. 26. 30.
 20.  8. 11.  1.  4.  3.  2.  2.  1.]",20.988000000000056,44,5748,999999,ago-26-2021_0050
7,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0,500,1000000,0.005,30,True,0.3333333333333333,-1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,30.0,31.884,"[ 0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  1.  2.
  5.  6.  7. 13. 12. 25. 13. 25. 31. 31. 33. 27. 36. 40. 30. 29. 29. 17.
 16. 20. 19. 10. 10.  3.  3.  3.  0.  2.  1.  1.]",31.884000000000015,47,8212,115000,ago-26-2021_0050
8,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0,500,1000000,0.005,30,True,0.3333333333333333,-0.6666666666666667,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.992,29.31,453.6579,"[ 0. 39. 15.  7.  7.  9.  9.  7.  4.  7.  8.  8.  8. 11.  8.  5.  5. 12.
 10.  4. 10.  3.  9.  9. 11.  6.  6.  9. 11. 11.  9. 10. 13. 13.  7.  5.
  6.  8.  4.  2.  5.  8.  5.  3.  6.  9.  7.  6.  6.  6.  3.  2.  4.  4.
  4.  3.  5.  2.  4.  3.  2.  6.  4.  0.  3.  2.  1.  4.  4.  2.  5.  3.
  2.  3.  4.  3.  1.  2.  0.  2.  2.  0.  1.  0.  0.  0.  1.  0.  0.  1.
  1.  0.  0.  0.  0.  0.  0.  1.]",471.13599999999997,97,53621,999999,ago-26-2021_0050
9,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0,500,1000000,0.005,30,True,0.3333333333333333,-0.33333333333333337,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.998,29.996,23.441761777777778,"[ 0.  1.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  1.  0.  0.  0.  0.
  2.  2.  4.  4. 14. 17. 20. 22. 25. 32. 37. 36. 47. 43. 51. 30. 32. 18.
 19. 13. 12.  9.  5.  2.  0.  1.  0.  1.]",23.375999999999976,45,5460,999999,ago-26-2021_0050
10,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0,500,1000000,0.005,30,True,0.3333333333333333,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,30.0,18.892,"[ 0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  1.  0.  0.  1.  1.  1.
  0.  2.  4.  0.  4. 11. 21. 21. 33. 34. 40. 51. 59. 44. 42. 32. 32. 17.
 16. 11.  7.  4.  4.  4.  0.  1.  2.]",18.892000000000053,44,5239,105000,ago-26-2021_0050
11,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0,500,1000000,0.005,30,True,0.3333333333333333,0.33333333333333326,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,30.0,14.324,"[ 0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.
  1.  1.  1.  5. 10.  6. 13. 22. 29. 38. 37. 51. 57. 55. 51. 36. 25. 30.
 16.  7.  4.  2.  1.  1.  1.]",14.323999999999955,42,4003,60000,ago-26-2021_0050
12,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0,500,1000000,0.005,30,True,0.3333333333333333,0.6666666666666665,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.998,29.998,27.63710711111111,"[ 0.  1.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  1.  1.  1.  1.  1.
  3.  5.  3.  5. 10. 22. 14. 18. 32. 42. 33. 34. 38. 38. 37. 29. 29. 24.
 27. 19. 11.  9.  5.  3.  2.  2.]",27.563999999999965,43,6581,999999,ago-26-2021_0050
13,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0,500,1000000,0.005,30,True,0.3333333333333333,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,30.0,14.292,"[ 0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.
  0.  0.  1.  4.  4. 14. 17. 20. 27. 47. 39. 50. 52. 43. 52. 44. 39. 15.
  7. 14.  3.  4.  0.  3.  1.]",14.29200000000003,42,3949,60000,ago-26-2021_0050
14,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0,500,1000000,0.005,30,True,0.6666666666666666,-1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,30.0,28.048,"[ 0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  2.  1.
  1.  5. 10.  8. 10. 13. 21. 22. 34. 36. 44. 36. 33. 33. 31. 33. 39. 18.
 13. 13. 15.  9.  4.  6.  2.  2.  4.  0.  1.  1.]",28.048000000000002,47,6315,95000,ago-26-2021_0050
15,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0,500,1000000,0.005,30,True,0.6666666666666666,-0.6666666666666667,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.998,29.996,112.01109511111112,"[ 0.  2.  0.  1.  1.  0.  0.  2.  0.  2.  3.  4.  4.  7.  7.  3. 10. 10.
 13. 17. 18. 13. 15. 10. 15. 17. 18. 16. 19. 13. 26. 18. 17. 13. 21. 15.
 14. 18. 14.  9. 14. 12.  7. 11.  7.  3.  6.  6.  1.  1. 10.  4.  5.  2.
  2.  0.  1.  2.  0.  0.  0.  1.]",111.91999999999996,61,24818,999999,ago-26-2021_0050
16,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0,500,1000000,0.005,30,True,0.6666666666666666,-0.33333333333333337,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.998,29.996666666666663,86.92110000000001,"[ 0.  1.  0.  1.  0.  0.  0.  1.  0.  1.  2.  5.  2.  2.  8.  8.  7.  6.
 12.  9. 12. 16. 14. 22. 21. 19. 11. 16. 20. 21. 23. 23. 22. 20. 17. 15.
 17. 19. 15. 11. 13.  7. 13. 10.  8.  7.  4.  4.  3.  6.  0.  2.  0.  1.
  0.  1.  2.]",86.86800000000005,56,21192,999999,ago-26-2021_0050
17,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0,500,1000000,0.005,30,True,0.6666666666666666,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.998,29.997333333333337,151.4968817777778,"[ 0.  3.  0.  1.  0.  3.  1.  4.  2.  6.  7.  4.  5.  8.  4.  8.  8. 12.
  5. 11.  8. 10. 19. 15. 24. 17. 18. 16. 25. 14. 21. 14. 20. 13. 11. 12.
 19. 10. 13.  6.  7. 11. 10.  4. 11. 11.  3.  6.  3.  6.  1.  5.  3.  2.
  1.  2.  3.  2.  2.  2.  0.  2.  0.  0.  2.  0.  0.  1.  0.  0.  1.  0.
  0.  1.  1.]",151.4760000000001,74,29483,999999,ago-26-2021_0051
